student_id,course_id
4,7
4,8
4,5
13,8
13,6
13,3
17,5
17,7
17,1
1,7
1,1
1,8
19,5
19,2
19,6
15,3
15,1
15,2
10,6
10,10
10,9
14,1
14,7
14,8
8,5
8,9
8,3
3,10
3,9
3,3
16,3
16,8
16,7
20,9
20,5
20,6
7,10
7,1
7,4
5,8
5,7
5,4
2,4
2,2
2,8
18,6
18,10
18,7
6,6
6,4
6,3
12,5
12,4
12,3
9,5
9,6
9,2
11,3
11,2
11,7
28,11
28,8
28,3
4,6
4,9
4,11
25,9
25,3
25,10
13,4
17,3
17,6
17,8
1,9
1,11
24,10
24,9
24,3
29,12
29,3
29,4
26,11
26,6
26,9
15,4
10,2
10,11
10,1
21,12
21,9
21,11
14,5
14,11
22,2
22,11
22,6
8,12
3,12
3,4
3,8
16,12
16,9
7,2
7,12
7,6
27,6
27,11
27,1
5,2
5,5
2,12
2,3
18,12
18,3
23,5
23,2
23,3
31,11
31,9
31,5
6,12
6,5
12,12
12,11
12,2
30,4
30,8
30,9
9,1
9,3
9,11
11,11
11,12
11,5
